Category,Product Code,EAN Code,Product Name,Product Size,RRP,Price,VAT,Stock Service,Brand,Description,On Promo
Fresh & Chilled Goods,757667,5099839666759	,SM BEEF STRIPLOIN STEAK 10OZ/283G,5 x 5pce,NA,£137.50,0.0%,In Stock,Kepak,NA,No
Fresh & Chilled Goods,524841,5099839628849	,B/S SIRLOIN RUMP STEAK 8OZ/227G,1 x 5pce,NA,£19.99,0.0%,In Stock,Kepak,NA,No
Fresh & Chilled Goods,915534,5018222002677	,M/MOO SALTED CARAMEL FLAVOURED MILK,1 x 500mls,£1.29,£0.85,0.0%,In Stock,Clarke Millar Foods,NA,No
Fresh & Chilled Goods,524791,5099839628849	,B/S SIRLOIN RUMP STEAK 8OZ/227G,5 x 5pce,NA,£99.95,0.0%,In Stock,Kepak,NA,No
Fresh & Chilled Goods,786929,5099839696275	,BLACK ANGUS 7OZ BURGER,1 x 12pce,NA,£17.99,0.0%,In Stock,Kepak,NA,No
Fresh & Chilled Goods,786915,5099839696275	,BLACK ANGUS 7OZ BURGER,4X12PCE,NA,£71.96,0.0%,In Stock,Kepak,NA,No
Fresh & Chilled Goods,501763,208011500000	,MCATAMNEY PORK SHLD BONELESS,1XKGM,NA,£4.49,0.0%,In Stock,K&G McAtamney Ltd,NA,No
Fresh & Chilled Goods,750130,5391530932417	,COOKED BBQ PULLED PORK,1 x 1kgm,NA,£10.85,0.0%,In Stock,MCCAUGHEY FOODS,McCaughey Foods Cooked BBQ Pulled Pork 1kg,No
Fresh & Chilled Goods,490225,2080107000000	,MCATAMNEY PORK LOIN,1XKGM,NA,£3.89,0.0%,In Stock,K&G McAtamney Ltd,K & G McAtamney Pork Loin 4.68kg,No
Fresh & Chilled Goods,448056,280102000000	,MCATAMNEY PORK BELLY,1XKGM,NA,£4.85,0.0%,In Stock,K&G McAtamney Ltd,NA,No
Fresh & Chilled Goods,750129,5391530932417	,COOKED BBQ PULLED PORK,4 x 1kgm,NA,£40.85,0.0%,In Stock,MCCAUGHEY FOODS,McCaughey Foods Cooked BBQ Pulled Pork 1kg,No
Fresh & Chilled Goods,915533,5018222002677	,M/MOO SALTED CARAMEL FLAVOURED MILK,12 x 500mls,£1.29,£10.15,0.0%,In Stock,Clarke Millar Foods,NA,No
Fresh & Chilled Goods,605259,5099556020544	,BIG AL'S HOT DOG FROZEN 90G,6X8PCE,NA,£22.99,0.0%,In Stock,KEPAK CONVENIENCE FOODS,NA,No
Fresh & Chilled Goods,915967,7316641014072	,OUMPH VEGAN PULLED OUMPHFROZEN,1 x 2kgm,NA,£22.69,0.0%,In Stock,Musgrave Foodservice Ltd,NA,No
Fresh & Chilled Goods,101179,2056439000000	,SM BEEF FLANK STEAK AVG W 2.2KG,1XKGM,NA,£9.49,0.0%,In Stock,Simply Meat,NA,No
Fresh & Chilled Goods,915966,7316641014072	,OUMPH VEGAN PULLED OUMPHFROZEN,2 x 2kgm,NA,£43.55,0.0%,In Stock,Musgrave Foodservice Ltd,NA,No
Fresh & Chilled Goods,771865,1230000068192	,BEYOND MEAT VEGAN BURGERFROZEN,40X113GRM,NA,£74.99,0.0%,In Stock,Musgrave Foodservice Ltd,NA,No
Fresh & Chilled Goods,776574,5060551219004	,MCATAMNEY 8OZ STEAK BURGER,1 x 12pce,NA,£18.99,0.0%,In Stock,K&G McAtamney Ltd,NA,No
Fresh & Chilled Goods,776567,5060551218984	,MCATAMNEY 6OZ STEAK BURGERS,2X12PCE,NA,£25.98,0.0%,In Stock,K&G McAtamney Ltd,NA,No
Fresh & Chilled Goods,776568,5060551218984	,MCATAMNEY 6OZ STEAK BURGERS,1 x 12pce,NA,£12.99,0.0%,In Stock,K&G McAtamney Ltd,NA,No
Fresh & Chilled Goods,475503,2052586000000	,SM JACOBS LADDER BEEF AVG W 1.74KG,1XKGM,NA,£5.99,0.0%,In Stock,Kepak,NA,No
Fresh & Chilled Goods,439042,2053843000000	,B/S BEEF BRISKET AVG W 9.5KG,1XKGM,NA,£6.19,0.0%,In Stock,Kepak,Butchers Select Brisket Fresh,No
Fresh & Chilled Goods,790244,5099839699634	,S/M 8OZ RUMP STEAK TOURNEDOS,1 x 5pce,NA,£15.99,0.0%,In Stock,Kepak,NA,No
Fresh & Chilled Goods,776573,5060551219004	,MCATAMNEY 8OZ STEAK BURGER,2X12PCE,NA,£37.98,0.0%,In Stock,K&G McAtamney Ltd,NA,No
Fresh & Chilled Goods,779305,5018222002325	,M/MOO STRAWBERRY FLAVOURED MILK,1 x 500mls,£1.29,£0.85,0.0%,In Stock,Clarke Millar Foods,NA,No
Fresh & Chilled Goods,778882,5018222002448	,MILLAR MOO ICED CAFFE LATTE,1 x 500mls,£1.49,£0.99,0.0%,In Stock,Clarke Millar Foods,NA,No
Fresh & Chilled Goods,713411,5011069094263	,DENNY MAPLE CAP RASHERS,NA,NA,NA,0.0%,Out of Stock,Denny,Henry Denny & Sons 8 Signature Cure Maple Cured Bacon  Sliced 240g,No
Fresh & Chilled Goods,549970,5013202111202	,DENNY 12 PORK SAUSAGES,NA,NA,NA,0.0%,Out of Stock,Pilgrim Foods,"To find out more, come visit us at www.denny.ie",No
Fresh & Chilled Goods,778881,5018222002448	,MILLAR MOO ICED CAFFE LATTE,12 x 500mls,£1.49,£11.55,0.0%,In Stock,Clarke Millar Foods,NA,No
Fresh & Chilled Goods,743605,5060072990079	,MASH DIRECT TURNIP,1 x 400grm,£1.43,£1.00,0.0%,In Stock,MASH DIRECT,Mash Direct Mashed Turnip 400g,No
Fresh & Chilled Goods,743604,5060072990079	,MASH DIRECT TURNIP,6 x 400grm,£1.43,£5.99,0.0%,In Stock,MASH DIRECT,Mash Direct Mashed Turnip 400g,No
Fresh & Chilled Goods,647941,5060072991342	,M/DIRECT BEER BATTER CHIPS,1 x 400grm,£1.77,£1.35,0.0%,In Stock,MASH DIRECT,Mash Direct Beer Battered Chips 400g,No
Fresh & Chilled Goods,647939,5060072991342	,M/DIRECT BEER BATTER CHIPS,6 x 400grm,£1.77,£7.79,0.0%,In Stock,MASH DIRECT,Mash Direct Beer Battered Chips 400g,No
Fresh & Chilled Goods,641181,5018222002219	,MULLIGANS S/F C/WRAP,1 x 3pk,£2.49,£1.75,0.0%,In Stock,Clarke Millar Foods,NA,No
Fresh & Chilled Goods,641129,5018222002219	,MULLIGANS S/F C/WRAP,6X3PK,£2.49,£10.19,0.0%,In Stock,Clarke Millar Foods,NA,No
Fresh & Chilled Goods,641101,5018222001106	,MULLIGANS HOT DOG 3PK,6X3PK,£2.59,£10.29,0.0%,In Stock,Clarke Millar Foods,NA,No
Fresh & Chilled Goods,641109,5018222001106	,MULLIGANS HOT DOG 3PK,1 x 3pk,£2.59,£1.75,0.0%,In Stock,Clarke Millar Foods,NA,No
Fresh & Chilled Goods,789215,5000187122231	,KERRYMAID VEGAN CHEESE SLICES,NA,NA,NA,0.0%,Out of Stock,Kerry Foods Ltd,NA,No
Fresh & Chilled Goods,531742,5011069167011	,DENNY COOKED HAM,NA,NA,NA,0.0%,Out of Stock,Denny,Henry Denny & Sons Cooked Ham 16 Slices 180g,No
Fresh & Chilled Goods,527683,5060072990031	,M/DIRECT CARROT PARSNIP&TURNIP,1 x 400grm,£1.49,£1.00,0.0%,In Stock,MASH DIRECT,"Mash Direct Carrot, Parsnip & Turnip 400g",No
Fresh & Chilled Goods,531694,5011069167011	,DENNY COOKED HAM,NA,NA,NA,0.0%,Out of Stock,Denny,Henry Denny & Sons Cooked Ham 16 Slices 180g,No
Fresh & Chilled Goods,527682,5060072990031	,M/DIRECT CARROT PARSNIP&TURNIP,6 x 400grm,£1.49,£5.99,0.0%,In Stock,MASH DIRECT,"Mash Direct Carrot, Parsnip & Turnip 400g",No
Fresh & Chilled Goods,776572,5060551219035	,MCATAMNEY 8OZ BLK PEPPERBURGER,NA,NA,NA,0.0%,Out of Stock,K&G McAtamney Ltd,NA,No
Fresh & Chilled Goods,776571,5060551219035	,MCATAMNEY 8OZ BLK PEPPERBURGER,NA,NA,NA,0.0%,Out of Stock,K&G McAtamney Ltd,NA,No
Fresh & Chilled Goods,789666,5057624368608	,COLERAINE LIGHT GRATED CHEDDAR,NA,NA,NA,0.0%,Out of Stock,Pilgrim Foods,Coleraine Lighter White Grated 200g,No
Fresh & Chilled Goods,789667,5057624368608	,COLERAINE LIGHT GRATED CHEDDAR,NA,NA,NA,0.0%,Out of Stock,Pilgrim Foods,Coleraine Lighter White Grated 200g,No
Fresh & Chilled Goods,789214,5000187122231	,KERRYMAID VEGAN CHEESE SLICES,NA,NA,NA,0.0%,Out of Stock,Kerry Foods Ltd,Kerrymaid Sunflower Light 500g,No
Fresh & Chilled Goods,119463,5011069150877	,KERRYMAID PIZZA GRATED,NA,NA,NA,0.0%,Out of Stock,Kerrymaid,Kerrymaid Perfect Melt Pizza Grate 2kg,No
Fresh & Chilled Goods,794724,5202390021985	,VIOLIFE MATURE GRATED CHEDDAR,NA,NA,NA,0.0%,Out of Stock,Upfield Spread Irl Ltd,NA,No
Fresh & Chilled Goods,794731,5202390021985	,VIOLIFE MATURE GRATED CHEDDAR,NA,NA,NA,0.0%,Out of Stock,Upfield Spread Irl Ltd,NA,No
"Household, Cleaning & Pet Care",775666,8720181106101	,SURF LAVENDAR 2.49,7X500GRM,£2.49,£10.49,20.0%,In Stock,Unilever Ireland Homecare,Surf Lavender Washing Powder 10 Wash 500g,No
"Household, Cleaning & Pet Care",775663,8720181104305	,SURF TROPICAL 2.49,7X500GRM,£2.49,£10.49,20.0%,In Stock,Unilever Ireland Homecare,NA,No
"Household, Cleaning & Pet Care",775532,8720181106194	,PERSIL NON BIO 2.99,7X500GRM,£2.99,£14.29,20.0%,In Stock,Unilever Ireland Homecare,NA,No
"Household, Cleaning & Pet Care",756896,8710847900730	,PERSIL CAPS NON BIO 15 WASH,3X367GRM,£4.59,£8.89,20.0%,In Stock,Unilever Ireland Homecare,Persil Non Bio Laundry Washing Capsules 15 Wash,No
"Household, Cleaning & Pet Care",756895,8710847900716	,PERSIL CAPS COLOUR 15 WASH,3X367GRM,£4.59,£8.89,20.0%,In Stock,Unilever Ireland Homecare,Persil Colour Protect Laundry Washing Capsules 15 Wash,No
"Household, Cleaning & Pet Care",756894,8710847900723	,PERSIL CAPS BIO 15 WASH,3X367GRM,£4.59,£8.89,20.0%,In Stock,Unilever Ireland Homecare,Persil Bio Laundry Washing Capsules 15 Wash,No
"Household, Cleaning & Pet Care",409072,8711600340039	,COMFORT PURE 1.99,8 x 750mls,£1.99,£7.29,20.0%,In Stock,Unilever Ireland Homecare,"Cleaner Planet PlanComfort Concentrate uses over 50% less packaging per wash compared to Comfort Regular, so not only are your clothes left feeling soft and smelling fresh, you're helping to care for the environment as well.To find out more visit: www.cleanerplanetplan.comwww.sustainable-cleaning.com",No
"Household, Cleaning & Pet Care",794839,5029053578231	,ANDREX,4X9PK,£5.99,£13.99,20.0%,In Stock,Kimberley Clark Ltd,Find your feeling of clean at www.andrex.co.uk,No
"Household, Cleaning & Pet Care",688256,8710447398166	,COMFORT SUNSHINE DAYS 36WASH,6X1.2LTR,£2.59,£9.99,20.0%,In Stock,Unilever Ireland Homecare,Comfort Sunshiny Days Fabric Conditioner 36 Wash 1.26  l,No
"Household, Cleaning & Pet Care",688248,8710447398197	,COMFORT PURE 36 WASH,6X1.2LTR,£2.59,£9.99,20.0%,In Stock,Unilever Ireland Homecare,Comfort Pure Fabric Conditioner 36 Wash 1.26 l,No
"Household, Cleaning & Pet Care",409066,8711600339743	,COMFORT BLUE 1.99,8 x 750mls,£1.99,£7.29,20.0%,In Stock,Comfort,Comfort  Blue skies Fabric Conditioner 21 Wash 750ml,No
Fresh & Chilled Goods,683461,5011069156336	,COLERAINE MEDIUM CHEDDARSLICE,1X160GRM,£1.89,£1.35,0.0%,In Stock,Coleraine,Coleraine Medium Cheddar 160g,No
"Household, Cleaning & Pet Care",688246,8710447398180	,COMFORT LAVENDAR 36 WASH,6X1.2LTR,£2.59,£9.99,20.0%,In Stock,Unilever Ireland Homecare,Comfort Lavender Bloom Fabric Conditioner 36 Wash 1.26 l,No
Fresh & Chilled Goods,527938,5011069163815	,COLERAINE MATURE CHEDDARBLOCK,1 x 350grm,NA,£2.59,0.0%,In Stock,Coleraine,Coleraine Mature Cheddar 350g,No
"Household, Cleaning & Pet Care",791685,5060033824054	,STARDROPS WHITE VINEGAR SPRAY,12 x 750mls,£1.00,£7.29,20.0%,In Stock,Allegro N Ireland,NA,No
"Household, Cleaning & Pet Care",790829,5060033823682	,STARDROPS PINK STUFF SPRAY,12 x 750mls,£1.29,£9.39,20.0%,In Stock,Allegro N Ireland,An A.I.S.E. www.cleanright.euFor an ingredients date sheet visit www.dpi.uk.netFollow us on Instagram for top tips @cleanwithpinkstuffVisit www.thepinkstuff.co.uk for more information and to see the full range of products.,No
"Household, Cleaning & Pet Care",118181,8718114089867	,DOMESTOS BLEACH PINK PMP1.00,9 x 750mls,£1.00,£5.49,20.0%,In Stock,Domestos,NA,No
"Household, Cleaning & Pet Care",790721,5060033824023	,STARDROPS PINE DISINFECTANT SPRAY,12 x 750mls,£1.00,£7.29,20.0%,In Stock,Allegro N Ireland,For an ingredients data sheet visit www.dpi.uk.netA Charter member - www.cleanright.euVisit www.stardrops.co.uk for more information and to see the full range of products.,No
"Household, Cleaning & Pet Care",695369,5000204134193	,MR MUSCLE KITCHEN,6 x 750mls,£1.99,£7.49,20.0%,In Stock,Allegro N Ireland,Mr Muscle Advanced Power Kitchen Spray 750ml,No
"Household, Cleaning & Pet Care",695371,5000204845600	,MR MUSCLE WINDOW&GLASS,6 x 750mls,£1.99,£7.49,20.0%,In Stock,Allegro N Ireland,Mr Muscle Advanced Power Window & Glass Spray 750ml,No
"Household, Cleaning & Pet Care",695368,5000204133929	,MR MUSCLE BATHROOM,6 x 750mls,£1.99,£7.49,20.0%,In Stock,Allegro N Ireland,Mr Muscle Advanced Power Bathroom Spray 750ml,No
"Household, Cleaning & Pet Care",539621,4084500074682	,FLASH SPRAY WITH BLEACH,10X450MLS,£1.29,£7.69,20.0%,In Stock,Interactive Irl Ltd,Flash Multi Purpose Cleaning Spray Bleach For Hard Surfaces 450ML,No
"Household, Cleaning & Pet Care",118180,8718114567372	,DOMESTOS BLEACH ORIG PMP1.00,9 x 750mls,£1.00,£5.49,20.0%,In Stock,Domestos,Domestos Original Thick Bleach 750 ml,No
"Confectionery, Crisps & Snacks",786904,3800020418697	,KIT KAT CHUNKY DUO,24 x 64grm,£0.89,£11.29,20.0%,In Stock,Nestle UK Ltd,"Join us at facebook.com/kitkatukShare your chocolate bar break with #MyBreakCheck out our YouTube Channel at www.youtube.com/user/kitkatVisit www.kitkat.co.ukGood to remember, enjoying chocolate as part of a varied, balanced diet and  a healthy lifestyle, is one of life's little pleasures",No
"Confectionery, Crisps & Snacks",526877,7613033126390	,YORKIE MILK DUO,24 x 72grm,£0.89,£11.29,20.0%,In Stock,Yorkie,"Learn more: http://www.nestle.co.uk/brandswww.facebook.com/yorkieofficial  Good to remember: Enjoying chocolate as part of a varied, balanced diet and a healthy lifestyle, is one of life's little pleasures.Cocoa Plan:Supporting farmers for better chocolate. Working with UTZ to support cocoa farmers. Find out more at www.nestlecocoaplan.com.",No
"Confectionery, Crisps & Snacks",786899,7613034043870	,YORKIE RAISIN&BISCUIT DUO,24 x 66grm,£0.89,£11.29,20.0%,In Stock,Nestle UK Ltd,"Learn more: http://www.nestle.co.uk/brandswww.facebook.com/yorkieofficial  Good to remember: Enjoying chocolate as part of a varied, balanced diet and a healthy lifestyle, is one of life's little pleasures.Cocoa Plan:Supporting farmers for better chocolate. Working with UTZ to support cocoa farmers. Find out more at www.nestlecocoaplan.com.",No
"Confectionery, Crisps & Snacks",260085,50201105	,FRYS TURKISH DELIGHT,48 x 51grm,£0.89,£21.99,20.0%,In Stock,Cadbury,Fry's Turkish Delight 51g,No
"Confectionery, Crisps & Snacks",775356,7622201424497	,CADBURY PEANUT & ALMOND,15 x 40grm,£1.00,£10.29,20.0%,In Stock,Kraft Foods UK Ltd,BeTreatwise.netGet to know your treatsCocoa Lifewww.cocoalife.org,No
"Confectionery, Crisps & Snacks",541557,5390691018022	,FULFIL CHOC&MINT PROTEINBAR,15X55GRM,£2.29,£20.49,20.0%,In Stock,Richmond Marketing NI Ltd,Fulfil,No
"Confectionery, Crisps & Snacks",541556,5390691017964	,FULFIL CARAMEL & COOKIE DOUGH BAR,15X55GRM,£2.29,£20.49,20.0%,In Stock,Richmond Marketing NI Ltd,Fulfil Chocolate Caramel & Cookie Dough Vitamin & Protein Bar 55g,No
"Confectionery, Crisps & Snacks",741632,5034660518679	,CADBURY DAIRY MILK GIANTBUTTONS,36 x 40grm,£0.89,£16.49,20.0%,In Stock,Cadbury,Cocoa LifePartnering with Fairtrade FoundationPartnering to improve the lives of cocoa farmers and their communitieswww.cocoalife.org,No
"Confectionery, Crisps & Snacks",775355,7622201424510	,CADBURY ALMOND & CRANBERRY,15 x 40grm,£1.00,£10.29,20.0%,In Stock,Kraft Foods UK Ltd,BeTreatwise.netGet to know your treatsCocoa Lifewww.cocoalife.org,No
"Confectionery, Crisps & Snacks",556588,80052760	,KINDER BUENO CHOC STD,30 x 43grm,£0.89,£14.49,20.0%,In Stock,Kinder,For more information visit: www.kinder.com,No
"Confectionery, Crisps & Snacks",796386,50249466	,SMARTIES TUBE,24 x 38grm,£0.85,£11.19,20.0%,In Stock,Smarties,www.smarties.co.ukwww.smarties.co.uk/smart-initiatives,No
"Confectionery, Crisps & Snacks",686894,80051220	,KINDER BUENO WHITE,30X41GRM,£0.89,£14.49,20.0%,In Stock,Kinder,For more information visit: www.kinder.com,No
"Confectionery, Crisps & Snacks",779182,5391532122519	,FULFIL CHOCOLATE CARAMEL,15X55GRM,£2.29,£20.49,20.0%,In Stock,Richmond Marketing NI Ltd,Fulfil Chocolate Caramel Flavour Vitamin & Protein Bar 55g,No
"Confectionery, Crisps & Snacks",759416,5391532122168	,FULFIL CHOC BROWNIE PROTEIN BAR,15X55GRM,£2.29,£20.49,20.0%,In Stock,Richmond Marketing NI Ltd,Fulfil Chocolate Brownie Flavour Vitamin & Protein Bar 55g,No
"Confectionery, Crisps & Snacks",755554,5391532122076	,FULFIL PEANUT BUTTER BAR,15X55GRM,£2.29,£20.49,20.0%,In Stock,Richmond Marketing NI Ltd,Fulfil Chocolate,No
"Confectionery, Crisps & Snacks",496379,5390691017919	,FULFIL PEANUT & CARAMEL BAR,15X60GRM,£2.29,£20.49,20.0%,In Stock,Richmond Marketing NI Ltd,Fulfil,No
"Confectionery, Crisps & Snacks",751883,5000159516198	,MARS PROTEIN BAR,18 x 50grm,£1.29,£14.29,20.0%,In Stock,Mars Wrigley DAP UK Ltd,Mars Protein Chocolate Bar 50g,No
"Confectionery, Crisps & Snacks",775155,5056357900857	,SNICKERS PEANUT BUTTER PROTEIN BAR,18 x 47grm,£1.29,£14.29,20.0%,In Stock,Mars Wrigley DAP UK Ltd,Snickers Protein,No
"Confectionery, Crisps & Snacks",747559,5391532121710	,FULFIL SALTED CARAMEL PROTEIN BAR,15X55GRM,£2.29,£20.49,20.0%,In Stock,Richmond Marketing NI Ltd,Fulfil Chocolate Salted Caramel Flavour Vitamin & Protein Bar 55g,No
"Confectionery, Crisps & Snacks",751884,5000159516211	,SNICKERS PROTEIN BAR,18 x 47grm,£1.29,£14.29,20.0%,In Stock,Mars Wrigley DAP UK Ltd,Snickers Protein Chocolate Bar 47g,No
Fresh & Chilled Goods,759722,5099124000435	,COMPSEY CREAMERY SET SOURED CREAM,1 x 2kgm,NA,£4.99,0.0%,In Stock,Musgrave Foodservice Ltd,NA,No
"Confectionery, Crisps & Snacks",621551,5391532120096	,FULFIL HAZELNUT WHIP BAR,15X55GRM,£2.29,£20.49,20.0%,In Stock,Richmond Marketing NI Ltd,Fulfil Chocolate Hazelnut Whip Vitamin & Protein Bar 55g,No
"Confectionery, Crisps & Snacks",761264,5012159037108	,TAYTO SPRING ONION 5PK,18 x 125grm,£1.25,£15.79,20.0%,In Stock,Tayto Group Ltd,NA,No
"Confectionery, Crisps & Snacks",621541,5391532120065	,FULFIL CHOCOLATE & ORANG# BAR,15X55GRM,£2.29,£20.49,20.0%,In Stock,Richmond Marketing NI Ltd,Fulfil Chocolate Orange Vitamin & Protein Bar 55g,No
"Confectionery, Crisps & Snacks",541571,5390691017995	,FULFIL WHITE CHOC&COOKIEDOUGH BAR,15X55GRM,£2.29,£20.49,20.0%,In Stock,Richmond Marketing NI Ltd,Fulfil White Chocolate & Cookie Dough Vitamin & Protein Bar 55g,No
"Confectionery, Crisps & Snacks",759415,5099678303464	,KP MEANIES 1.00 6PK,14X300GRM,£1.00,£9.69,20.0%,In Stock,Northern Snacks Ltd,NA,No
"Confectionery, Crisps & Snacks",550110,13456	,CARLETTI CHOC BANANAS,30X1PK,£0.39,£5.99,20.0%,In Stock,Rob Roberts NI Ltd,77% Banana-flavoured marshmallow covered with 23% chocolate couverture.,No
"Confectionery, Crisps & Snacks",754285,5012159024252	,TAYTO CHEESE & ONION 12PK,10 x 300grm,£2.50,£18.69,20.0%,In Stock,Tayto Group Ltd,"Head to www.tayto.com to arrange a tour!Find us on Facebook, Twitter and Instagram",No
"Confectionery, Crisps & Snacks",497606,5000328452579	,WALKERS PRAWN COCKTAIL CRISPS,32X32.GRM,£0.69,£13.49,20.0%,In Stock,Walkers,"To find out more about how we care for our spuds and our planet, visit www.walkers.co.uk/sustainability",No
"Confectionery, Crisps & Snacks",754286,5012159034572	,TAYTO ASSORTED 12PK,10 x 300grm,£2.50,£18.69,20.0%,In Stock,Tayto Group Ltd,"Head to www.tayto.com to arrange a tour!Find us on Facebook, Twitter and Instagram",No
"Confectionery, Crisps & Snacks",760756,5000328206059	,DORITOS COOL 1.00,15X70GRM,£1.00,£9.69,0.0%,In Stock,Walkers Ltd,"Doritos is partnering with easyJet holidays to jet-set you away from the everyday on an unforgettable package holiday - with flights, accommodation, beach holiday transfers and 23kg baggage - all ATOL protected! From the clubs of Ibiza to the golden dunes of Morocco, enjoy our bold, intense Doritos flavours and full-on crunch, now with a chance to win  a voucher for a great value easyJet holiday of your choice on every pack. How to Enter: 1. Purchase a promotional pack 2. Scan QR code or visit doritos.co.uk/holiday 3. Enter your  code starting with ‘GB' (found in the best before box) 4. Find out if you've won instantly (ROI residents must answer qualifying questions) Terms & Conditions: UK & ROI, 18+ only.  Instant Win: Enter between 10:00 GMT 23/02/22 - 22:00 BST 23/05/22. Wrap Up Draw: 22:01 BST 23/05/22 - 23:59 BST 23/08/22. Purchase necessary. ROI participants must correctly answer qualifying question for chance to win. Instant Win Prizes: 1080 Prizes to be won, 12 each day: 1 x £2,000 easyJet holidays Voucher, 11 x £500 easyJet holidays Vouchers. Wrap Up Draw Prizes: 10 x £500 easyJet holidays Vouchers. In ROI all  prizes € cash equivalent. Prizes allocated by a random winning moment every hour between 10:00 and 22:00 each day to 23/05/22. All entries received during the Wrap Up Draw will be  entered into a prize draw. All prizes will be won. Retain packaging. Internet access required. Max 1 entry per person per hour and 1 Prize per person. Visit walkers.co.uk/holiday for full T&Cs, prize details & NI NPN info.",No
"Confectionery, Crisps & Snacks",497605,5000328461755	,WALKERS SALT & VINEGAR CRISPS,32X32.GRM,£0.69,£13.49,20.0%,In Stock,Walkers,"To find out more about how we care for our spuds and our planet, visit www.walkers.co.uk/sustainability",No
"Confectionery, Crisps & Snacks",497600,5000328347790	,WALKERS READY SALTED CRISPS,32X32.GRM,£0.69,£13.49,20.0%,In Stock,Walkers,"To find out more about how we care for our spuds and our planet, visit www.walkers.co.uk/sustainability",No
"Confectionery, Crisps & Snacks",497599,5000328338507	,WALKERS SMOKEY BACON CRISPS,32X32.GRM,£0.69,£13.49,20.0%,In Stock,Walkers,"To find out more about how we care for our spuds and our planet, scan this code or visit www.walkers.co.uk/sustainability",No
"Confectionery, Crisps & Snacks",562228,5000328329833	,WALKERS ROAST CHICKEN CRISPS,32X33GRM,£0.69,£13.49,20.0%,In Stock,Walkers,"To find out more about how we care for our spuds and our planet, visit www.walkers.co.uk/sustainability",No
"Confectionery, Crisps & Snacks",497588,5000328698823	,WALKERS CHEESE & ONION,32X32.GRM,£0.69,£13.49,20.0%,In Stock,Walkers,"To find out more about how we care for our spuds and our planet, visit www.walkers.co.uk/sustainability",No
"Confectionery, Crisps & Snacks",497596,5000328902616	,WALKERS PICKLED ONION CRISPS,32X32.GRM,£0.69,£13.49,20.0%,In Stock,Walkers,"To find out more about how we care for our spuds and our planet, visit www.walkers.co.uk/sustainability",No
"Confectionery, Crisps & Snacks",490577,5000328530215	,MONSTER MUNCH ROAST BEEF,30 x 40grm,£0.89,£14.69,20.0%,In Stock,Walkers Ltd,Walkers Monster Munch Roast Beef Snacks 40g,No
"Confectionery, Crisps & Snacks",490570,5000328530130	,MONSTER MUNCH FLAMIN HOT,30 x 40grm,£0.89,£14.69,20.0%,In Stock,Walkers Ltd,Walkers Monster Munch Flamin' Hot Snacks 40g,No
"Confectionery, Crisps & Snacks",754288,5012159023507	,TAYTO SPIRALS SALT & VINEGAR,36X25GRM,£0.79,£15.29,20.0%,In Stock,Tayto Group Ltd,To find out more about Tayto and our products visit our website at: www.tayto.comFind us on Facebook and TwitterTweet when you eat @MrTaytoNI,No
"Confectionery, Crisps & Snacks",754289,5012159023149	,TAYTO SPICY BIKERS,36 x 30grm,£0.79,£15.29,20.0%,In Stock,Tayto Group Ltd,To find out more about Tayto and our products visit our website at: www.tayto.comFind us on Facebook and TwitterTweet when you eat @MrTaytoNI,No
