Category,Product Code,EAN Code,Product Name,Product Size,RRP,Price,VAT,Stock Service,Brand,Description,On Promo
"Health, Beauty & Baby",917128,7322540455236	,TENA DISCREET MAXI,8X6PK,£3.09,£18.49,0.0%,In Stock,SCA Hygiene Ltd,TENA Discreet Maxi Night Incontinence Pads 6 Pack,No
Packaging & Disposables,916912,5391527799979	,GREENSPIRIT DOUBLE WALL PF CUP 12OZ,20 x 25pce,NA,£77.39,20.0%,In Stock,Catering Disposables Ltd,NA,No
"Health, Beauty & Baby",914993,7322541067728	,TENA DISCREET EXTRA PLUS,6X8PK,£3.09,£13.85,0.0%,In Stock,SCA Hygiene Ltd,TENA Lady Discreet Extra Plus incontinence Pads 8 pack,No
"Health, Beauty & Baby",914991,7322541048970	,BODYFORM U/N WINGS 1.49,12X10PK,£1.49,£11.99,0.0%,In Stock,SCA Hygiene Ltd,"Bodyform Normal Ultra Towel with Wings, New Cour-V™ Adaptive Technology 10 pcs",No
"Health, Beauty & Baby",914994,7322541049052	,BODYFORM ULTRA LONG 1.49,16X8PK,£1.49,£16.29,0.0%,In Stock,SCA Hygiene Ltd,"Bodyform Long Towel with Wings, New Cour-V™ Adaptive Technology 8 pcs",No
"Health, Beauty & Baby",799169,7322541061467	,TENA DISCREET EXTRA,6X10PK,£3.09,£13.85,0.0%,In Stock,SCA Hygiene Ltd,TENA Discreet Extra incontinence Pads 10 pack,No
Packaging & Disposables,917639,5391537243110	,BAGASSE COMPOSTABLE MEALBOX 8X8IN,5 x 50pce,NA,£59.35,20.0%,In Stock,Catering Disposables Ltd,NA,No
"Health, Beauty & Baby",916433,8006540514153	,PANTENE COND SMOOTH & SLEEK,6 x 250mls,£2.39,£8.99,20.0%,In Stock,Interactive Irl Ltd,"Pantene Pro-V Smooth & Sleek Hair Conditioner, 2x The  Nutrients In 1 Use, 250ML",No
Packaging & Disposables,914694,5098749150891	,WOODEN TEASPOON 110MM,20 x 100pce,NA,£26.89,20.0%,In Stock,PaardeKooper,NA,No
"Health, Beauty & Baby",799159,7322540852066	,TENA DISCREET NORMAL,6X12PK,£3.09,£13.85,0.0%,In Stock,SCA Hygiene Ltd,TENA Discreet Normal Incontinence Pads 12 Pack,No
"Confectionery, Crisps & Snacks",761691,42101925	,AIRWAVES BLACK MINT,1080X10PCE,£0.55,£299.35,20.0%,In Stock,Wrigley's,Airwaves Black Mint Sugar Free Chewing Gum 10 Pieces 14g,No
"Confectionery, Crisps & Snacks",761688,42112907	,EXTRA STRAWBERRY GUM,1080X10PCE,£0.59,£269.37,20.0%,In Stock,Wrigley's,A varied and balanced diet and a healthy lifestyle are important.,No
"Confectionery, Crisps & Snacks",761689,42112907	,EXTRA STRAWBERRY GUM,30 x 10pce,£0.59,£7.49,20.0%,In Stock,Wrigley's,A varied and balanced diet and a healthy lifestyle are important.,No
"Confectionery, Crisps & Snacks",761687,42211488	,EXTRA ICE SPEARMINT GUM,30 x 10pce,£0.55,£8.39,20.0%,In Stock,Wrigley's,A varied and balanced diet and a healthy lifestyle are important.,No
"Confectionery, Crisps & Snacks",761686,42211488	,EXTRA ICE SPEARMINT GUM,1080X10PCE,£0.55,£291.84,20.0%,In Stock,Wrigley's,A varied and balanced diet and a healthy lifestyle are important.,No
"Confectionery, Crisps & Snacks",761685,42211471	,EXTRA ICE WHITE,30 x 10pce,£0.55,£8.39,20.0%,In Stock,Wrigley's,A varied and balanced diet and a healthy lifestyle are important.,No
"Confectionery, Crisps & Snacks",627140,50201013	,CADBURY FLAKE BAR,48 x 34grm,£0.79,£21.69,20.0%,In Stock,Cadbury,BeTreatwise.netGet to know your treats1 bar = 8 % of the RI* of kcal*% reference intake of an average adult (8400  kJ / 2000 kcal)Cocoa LifePartnering with Fairtrade Foundationwww.cocoalife.org,No
"Confectionery, Crisps & Snacks",382850,5010478432567	,SWIZZELS LOVE HEARTS SWEETS,24 x 39grm,£0.40,£4.69,20.0%,In Stock,Swizzels,"In support of YoungMinds1.5 % of the purchase price will be donated to YoungMinds Trust, a registered charity (registered charity number England and Wales 1016968, charity number Scotland SC039700 and company number 02780643).youngminds.org.uk",No
"Confectionery, Crisps & Snacks",761684,42211471	,EXTRA ICE WHITE,1080X10PCE,£0.55,£291.84,20.0%,In Stock,Wrigley's,A varied and balanced diet and a healthy lifestyle are important.,No
"Confectionery, Crisps & Snacks",761692,42101925	,AIRWAVES BLACK MINT,30 x 10pce,£0.55,£8.39,20.0%,In Stock,Wrigley's,Airwaves Black Mint Sugar Free Chewing Gum 10 Pieces 14g,No
"Confectionery, Crisps & Snacks",322564,5000201468611	,CADBURY CRUNCHIE BAR,48X40GRM,£0.79,£20.99,20.0%,In Stock,Cadbury,BeTreatwise.netCocoa LifePartnering with Fairtrade Foundationwww.cocoalife.org,No
Catering Dry Goods,714373,5099839247347	,M/E RASPBERRY JAM PORTIONS,100 x 20grm,NA,£8.15,0.0%,In Stock,Musgrave Foodservice Ltd,Musgrave Excellence Raspberry Jam Portions 100 x 20g,No
Catering Dry Goods,714370,5099839247361	,M/E BLACKCURRANT JAM PORTIONS,100 x 20grm,NA,£7.65,0.0%,In Stock,Musgrave Foodservice Ltd,Musgrave Excellence Blackcurrant Jam Portions 2kg,No
Catering Dry Goods,588489,39745000228	,PUNJANA TEA BAGS,1 x 1100,NA,£17.99,0.0%,In Stock,Punjana Ltd,Learn more about us online at www.thompsonsfamilyteas.com and check out many more of our blends. Love your tea as  much as we do!,No
Catering Dry Goods,714371,5099839247378	,M/E ASSORTED JAM PORTIONS,100 x 20grm,NA,£8.35,0.0%,In Stock,Musgrave Foodservice Ltd,Musgrave Excellence Assorted Jam Portions 100 x 20g,No
Catering Dry Goods,501218,39745000228	,PUNJANA TEA BAGS,2 x 1100,NA,£32.98,0.0%,In Stock,Punjana Ltd,Learn more about us online at www.thompsonsfamilyteas.com and check out many more of our blends. Love your tea as  much as we do!,No
Catering Dry Goods,570939,5000157004000	,HEINZ BAKED BEANS A6,1 x 2.62kgm,NA,£3.85,0.0%,In Stock,Heinz,"Beanz Meanz HeinzWe could tell you that our Beanz are  hard to beat. That they're brimming with deliciously rich, tomatoey flavour. But you already know that. Because you know what Beanz Meanz...Heinz baked beans don't just taste great, but are nutritious too; high in fibre, high in protein and low in fat, as well as contributing to 1 of your 5 a day. Packed full of quality ingredients... it has to be Heinz. Love our Heinz Beanz as much as we do? Discover the rest of our range, including organic and no added sugar varieties!",No
Catering Dry Goods,548888,5000157004000	,HEINZ BAKED BEANS A6,6 x 2.62kgm,NA,£22.89,0.0%,In Stock,Heinz,"Beanz Meanz HeinzWe could tell you that our Beanz are  hard to beat. That they're brimming with deliciously rich, tomatoey flavour. But you already know that. Because you know what Beanz Meanz...Heinz baked beans don't just taste great, but are nutritious too; high in fibre, high in protein and low in fat, as well as contributing to 1 of your 5 a day. Packed full of quality ingredients... it has to be Heinz. Love our Heinz Beanz as much as we do? Discover the rest of our range, including organic and no added sugar varieties!",No
Catering Dry Goods,751804,3052910041205	,MONIN MAPLESPICE SYRUP,6 x 70cl,NA,£38.95,0.0%,In Stock,Food Solutions Ltd,NA,No
Catering Dry Goods,486436,5060392090992	,FAIRWAY BAKED BEANS IN TOM SCE,1 x 2.62kgm,NA,£3.35,0.0%,In Stock,Princes Ltd,Fairway Foodservice Baked Beans in Tomato Sauce 2.62kg,No
Catering Dry Goods,484722,5060392090992	,FAIRWAY BAKED BEANS IN TOM SCE,6 x 2.62kgm,NA,£15.75,0.0%,In Stock,Princes Ltd,Fairway Foodservice Baked Beans in Tomato Sauce 2.62kg,No
Catering Dry Goods,758598,3052910041304	,MONIN APPLE PIE SYRUP,6 x 700mls,NA,£38.95,0.0%,In Stock,Food Solutions Ltd,NA,No
Catering Dry Goods,714372,5000117205621	,M/E STRAWBERRY JAM PORTIONS,100 x 20grm,NA,£8.49,0.0%,In Stock,Hartley's,Hartley's Strawberry Jam 100 x 20g,No
Catering Dry Goods,442771,744988	,HP SAUCE SACHET,200X10MLS,NA,£12.95,0.0%,In Stock,H J Heinz Co Ireland Ltd,HP The Original Sauce 200 x 11.5g,No
"Confectionery, Crisps & Snacks",323544,5000201499776	,CADBURY TWIRL BAR,48 x 43grm,£0.79,£20.99,20.0%,In Stock,Cadbury,BeTreatwise.netGet to know your treats1x finger 1 portion = 6 % of the RI* of kcal*% reference intake of an average adult (8400 kJ / 2000 kcal)Cocoa LifePartnering with Fairtrade Foundationwww.cocoalife.org,No
Catering Dry Goods,442769,589999	,HEINZ TOMATO KETCHUP SACHET,200X10MLS,NA,£12.95,0.0%,In Stock,H J Heinz Co Ireland Ltd,Heinz Tomato Ketchup 11g,No
Catering Dry Goods,796412,5099879002203	,BLENDERS RANCH DRESSING,6 x 900grm,NA,£31.95,0.0%,In Stock,Blenders Ltd,Log on to www.blenders.ie for recipe suggestions.,No
Catering Dry Goods,787019,5099879001701	,BLENDERS REAL MAYONNAISE,6X920MLS,NA,£30.75,0.0%,In Stock,Blenders Ltd,Log on to www.blenders.ie for recipe suggestions.,No
Catering Dry Goods,510751,5099879001718	,BLENDERS TACO SAUCE,6X920MLS,NA,£31.55,0.0%,In Stock,Blenders Ltd,Log on to www.blenders.ie for recipe suggestions.,No
Catering Dry Goods,510691,5099879001800	,BLENDERS SWEET DILL MAYONNAISE,6X920MLS,NA,£32.69,0.0%,In Stock,Blenders Ltd,Log on to www.blenders.ie for recipe suggestions.,No
Catering Dry Goods,714376,5099839247385	,MUSGRAVE EXCELLENCE MARMALADE PORT,100 x 20grm,NA,£7.25,0.0%,In Stock,Musgrave Foodservice Ltd,Musgrave Excellence Breakfast Marmalade Portions 2kg,No
Catering Dry Goods,510747,5099879001824	,BLENDERS CHIPOTLE MAYONNAISE,6X920MLS,NA,£34.85,0.0%,In Stock,Blenders Ltd,Log on to www.blenders.ie for recipe suggestions.,No
Catering Dry Goods,510605,5099879001763	,BLENDERS GARLIC MAYONNAISE,6X920MLS,NA,£31.45,0.0%,In Stock,Blenders Ltd,Log on to www.blenders.ie for recipe suggestions.,No
Catering Dry Goods,510700,5099879001732	,BLENDERS TOMATO KETCHUP,6X1.0KGM,NA,£23.45,0.0%,In Stock,Blenders Ltd,Log on to www.blenders.ie for recipe suggestions.,No
Catering Dry Goods,510635,5099879001817	,BLENDERS SRIRIACHA SAUCE,6X1.0KGM,NA,£32.59,0.0%,In Stock,Blenders Ltd,Log on to www.blenders.ie for recipe suggestions.,No
Catering Dry Goods,510532,5099879001787	,BLENDERS BBQ SAUCE,6X1.0KGM,NA,£29.99,0.0%,In Stock,Blenders Ltd,Log on to www.blenders.ie for recipe suggestions,No
"Biscuits, Bread & Cakes",745245,5000168190846	,MCVITIES DIGESTIVES TWINPK,9X800GRM,£2.49,£17.49,0.0%,In Stock,United Biscuits,www.123healthybalance.com,No
Catering Dry Goods,917397,5098732011741	,MCDONNELLS GLUTEN FREE ROAST GRAVY,3X1.14KGM,NA,£22.47,0.0%,In Stock,Boyne Valley Foods Limited,McDonnells Foodservice Roast Gravy 1.14kg,No
Catering Dry Goods,547242,5011515374734	,CHEFS PASS CHICKEN BOUILLION,1 x 1kgm,NA,£9.25,0.0%,In Stock,Kerry Ingredients (U.K.) Ltd,For recipe hints download our Chef's Pass app in the app store or follow us at: Twitter and Facebook @mychefspass,No
Catering Dry Goods,793528,8715700120089	,HEINZ PROFESSIONAL MAYONNAISE,1 x 10ltr,NA,£23.49,0.0%,In Stock,H J Heinz Co Ireland Ltd,NA,No
Catering Dry Goods,547240,5011515374734	,CHEFS PASS CHICKEN BOUILLION,2X1KGM,NA,£18.45,0.0%,In Stock,Kerry Ingredients (U.K.) Ltd,For recipe hints download our Chef's Pass app in the app store or follow us at: Twitter and Facebook @mychefspass,No
Catering Dry Goods,795258,5000157139269	,HEINZ MAYONNAISE SACHET 10MLS,1 x 200pce,NA,£12.95,0.0%,In Stock,H J Heinz Co Ireland Ltd,NA,No
Catering Dry Goods,766907,5000157104502	,HEINZ MALT VINEGAR SACHETS 7ML,1 x 200pce,NA,£10.29,0.0%,In Stock,H J Heinz Co Ireland Ltd,Heinz Malt Vinegar 7g,No
Catering Dry Goods,766906,5000157106919	,HEINZ ENGLISH MUSTARD SACHETS,1 x 250pce,NA,£12.09,0.0%,In Stock,H J Heinz Co Ireland Ltd,Heinz English,No
Catering Dry Goods,482948,5099839246760	,MUSGRAVE EXCELLENCE SALTSACHETS,1 x 1000pce,NA,£2.95,0.0%,In Stock,Musgrave Excellence,Musgrave Excellence Salt Portions,No
Catering Dry Goods,482947,5099839246777	,MUSGRAVE EXCELLENCE PEPPER SACHETS,1 x 1000pce,NA,£4.95,0.0%,In Stock,Musgrave Excellence,Musgrave Excellence Black Pepper Portions,No
Catering Dry Goods,917400,5098732009939	,ERIN FARMHOUSE SOUP CATERING,1X1.24KGM,NA,£7.49,0.0%,In Stock,Boyne Valley Foods Limited,Erin Farmhouse Vegetable Soup 1.24kg Catering,No
Catering Dry Goods,124152,7613033694165	,NESCAFE GOLD BLEND STICKPACK,1 x 360grm,NA,£17.99,0.0%,In Stock,Nescafé,https://www.nestleprofessional.co.uk/sachets/nescafe-gold-blend-200-1-8g,No
Catering Dry Goods,917398,5098732011741	,MCDONNELLS GLUTEN FREE ROAST GRAVY,1X1.14KGM,NA,£7.49,0.0%,In Stock,Boyne Valley Foods Limited,McDonnells Foodservice Roast Gravy 1.14kg,No
"Biscuits, Bread & Cakes",746161,5000168211664	,MCV BOURBON CREAMS 1.00,12 x 300grm,£1.00,£8.99,0.0%,In Stock,United Biscuits,www.123healthybalance.com,No
Catering Dry Goods,124151,7613033694141	,NESCAFE GOLD BLEND DECAFSTICK,1 x 360grm,NA,£18.29,0.0%,In Stock,Nescafé,https://www.nestleprofessional.co.uk/sachets/nescafe-gold-blend-decaff-200-1-8g,No
Catering Dry Goods,189106,5000243600208	,NESCAFE GRANULES,3 x 1kgm,NA,£70.95,0.0%,In Stock,Nescafé,Find out more about our products at https://www.nestleprofessional.co.uk/Or follow us on Facebook https://www.facebook.com/NestleProfessionalUK/YouTube https://www.youtube.com/c/nestleprofessionalukTwitter https://twitter.com/nestleproukInstagram https://www.instagram.com/nestleprouk/,No
Catering Dry Goods,603943,5000243895307	,NESCAFE COFFEE GRANULES,6 x 750grm,NA,£120.25,0.0%,In Stock,Nescafé,Find out more about our products at https://www.nestleprofessional.co.uk/Or follow us on Facebook https://www.facebook.com/NestleProfessionalUK/YouTube https://www.youtube.com/c/nestleprofessionalukTwitter https://twitter.com/nestleproukInstagram https://www.instagram.com/nestleprouk/,No
Catering Dry Goods,482951,5099839246722	,MUSGRAVE EXCEL WHITE SUGAR STICKS,1 x 1000pce,NA,£5.75,0.0%,In Stock,Musgrave Excellence,Musgrave Excellence White Sugar Sticks 1000 x 3g (3kg),No
Catering Dry Goods,482921,5099839246715	,MUSGRAVE EXCEL BROWN SUGAR SACHETS,1 x 1000pce,NA,£5.95,0.0%,In Stock,Musgrave Excellence,Musgrave Excellence Brown Sugar Sachets 1000 x 3g (3kg),No
Catering Dry Goods,917402,5098732009946	,ERIN CREAM OF CHICKEN SOUP CATERING,1 x 1kgm,NA,£7.49,0.0%,In Stock,Boyne Valley Foods Limited,Erin Cream of Smooth Chicken Soup 1kg Catering,No
Catering Dry Goods,917406,5098732009960	,ERIN POTATO & LEEK SOUP CATERING,1X1.22KGM,NA,£7.49,0.0%,In Stock,Boyne Valley Foods Limited,Erin Potato & Leek Soup 1.22kg Catering,No
Catering Dry Goods,917401,5098732009946	,ERIN CREAM OF CHICKEN SOUP CATERING,3 x 1kgm,NA,£22.39,0.0%,In Stock,Boyne Valley Foods Limited,Erin Cream of Smooth Chicken Soup 1kg Catering,No
Catering Dry Goods,276573,5011546445557	,MAGGI SAUCE BECHAMEL,2 x 2kgm,NA,£26.98,0.0%,In Stock,Nestle UK Ltd,Maggi Béchamel Sauce 2kg,No
Catering Dry Goods,917399,5098732009939	,ERIN FARMHOUSE SOUP CATERING,3X1.24KGM,NA,£22.39,0.0%,In Stock,Boyne Valley Foods Limited,Erin Farmhouse Vegetable Soup 1.24kg Catering,No
Catering Dry Goods,276574,5011546445557	,MAGGI SAUCE BECHAMEL,1 x 2kgm,NA,£14.95,0.0%,In Stock,Nestle UK Ltd,Maggi Béchamel Sauce 2kg,No
Catering Dry Goods,768801,3052911222535	,MONIN PUMPKIN SPICE,NA,NA,NA,0.0%,Out of Stock,Food Solutions Ltd,NA,No
Catering Dry Goods,563179,5000243820200	,NESCAFE GOLD BLEND,1 x 750grm,NA,£22.99,0.0%,In Stock,Nescafé,Find out more about Nescafe Gold Blend at https://www.nestleprofessional.co.uk/news/latest-news/nescafe-gold-blend-new-recipeOr discover more from Nestle Professional on Facebook https://www.facebook.com/NestleProfessionalUK/YouTube https://www.youtube.com/c/nestleprofessionalukTwitter https://twitter.com/nestleproukInstagram https://www.instagram.com/nestleprouk/,No
Catering Dry Goods,482949,5099839246708	,MUSGRAVE EXCEL WHITE SUGAR SACHETS,1 x 1000pce,NA,£5.25,0.0%,In Stock,Musgrave Excellence,Musgrave Excellence White Sugar Sachets 1000 x 3g (3kg),No
Catering Dry Goods,517368,5000243820200	,NESCAFE GOLD BLEND,6 x 750grm,NA,£137.99,0.0%,In Stock,Nescafé,Find out more about Nescafe Gold Blend at https://www.nestleprofessional.co.uk/news/latest-news/nescafe-gold-blend-new-recipeOr discover more from Nestle Professional on Facebook https://www.facebook.com/NestleProfessionalUK/YouTube https://www.youtube.com/c/nestleprofessionalukTwitter https://twitter.com/nestleproukInstagram https://www.instagram.com/nestleprouk/,No
Catering Dry Goods,416034,7613034538567	,NESCAFE AZERA,1 x 500grm,NA,£26.75,0.0%,In Stock,Nescafé,Find out more about Nescafe Gold at https://www.nestleprofessional.co.ukOr discover more from Nestle Professional  on Facebook https://www.facebook.com/NestleProfessionalUK/YouTube https://www.youtube.com/c/nestleprofessionalukTwitter  https://twitter.com/nestleproukInstagram https://www.instagram.com/nestleprouk/,No
Catering Dry Goods,416032,7613034538567	,NESCAFE AZERA,3 x 500grm,NA,£61.69,0.0%,In Stock,Nescafé,Find out more about Nescafe Gold at https://www.nestleprofessional.co.ukOr discover more from Nestle Professional  on Facebook https://www.facebook.com/NestleProfessionalUK/YouTube https://www.youtube.com/c/nestleprofessionalukTwitter  https://twitter.com/nestleproukInstagram https://www.instagram.com/nestleprouk/,No
Catering Dry Goods,189107,5000243600208	,NESCAFE GRANULES,1 x 1kgm,NA,£23.65,0.0%,In Stock,Nescafé,Find out more about our products at https://www.nestleprofessional.co.uk/Or follow us on Facebook https://www.facebook.com/NestleProfessionalUK/YouTube https://www.youtube.com/c/nestleprofessionalukTwitter https://twitter.com/nestleproukInstagram https://www.instagram.com/nestleprouk/,No
"Biscuits, Bread & Cakes",558355,7613035846005	,BLUE RIBAND 1.00,NA,NA,NA,20.0%,Out of Stock,Nestle UK Ltd,"www.nestle.co.ukEnjoying chocolate as part of a varied, balanced diet and a healthy lifestyle is one of life's little pleasures.",No
"Biscuits, Bread & Cakes",916025,5010035068666	,FOXS PARTY RINGS 99P,12 x 125grm,£0.99,£7.99,0.0%,In Stock,GM Marketing,Fox's Party Rings 125g,No
"Biscuits, Bread & Cakes",119885,7613033593772	,KIT KAT 2F 5PK 1.00,18X104GRM,£1.00,£10.19,20.0%,In Stock,Kit Kat,"Good to remember: enjoying chocolate as part of a varied, balanced diet and a healthy lifestyle, is one of life's  little pleasures.",No
"Biscuits, Bread & Cakes",558354,7613035845169	,BREAKAWAY 6PK 1.00,14X114GRM,£1.00,£7.99,20.0%,In Stock,Nestle UK Ltd,"www.nestle.co.ukYummy snacks, as part of a balanced diet, make breaktimes fun.",No
Catering Dry Goods,917405,5098732009960	,ERIN POTATO & LEEK SOUP CATERING,3X1.22KGM,NA,£22.39,0.0%,In Stock,Boyne Valley Foods Limited,Erin Potato & Leek Soup 1.22kg Catering,No
"Biscuits, Bread & Cakes",916935,5010035069373	,FOXS GOLDEN CREAMS 1.29,12 x 200grm,£1.29,£8.99,0.0%,In Stock,GM Marketing,Enjoy Wisely,No
Catering Dry Goods,563099,5000243895307	,NESCAFE COFFEE GRANULES,1 x 750grm,NA,£24.95,0.0%,In Stock,Nescafé,Find out more about our products at https://www.nestleprofessional.co.uk/Or follow us on Facebook https://www.facebook.com/NestleProfessionalUK/YouTube https://www.youtube.com/c/nestleprofessionalukTwitter https://twitter.com/nestleproukInstagram https://www.instagram.com/nestleprouk/,No
"Biscuits, Bread & Cakes",916937,5010035069380	,FOXS D/CHOC CRUNCH 1.29,12 x 200grm,£1.29,£8.99,0.0%,In Stock,GM Marketing,Fox's Favourites Crunch Creams Double Choc 200g,No
"Biscuits, Bread & Cakes",916930,5010035069397	,FOXS ORANGE CREAMS 1.29,12 x 200grm,£1.29,£8.99,0.0%,In Stock,GM Marketing,Enjoy Wisely,No
"Biscuits, Bread & Cakes",916929,5010035069342	,FOXS CHOCOLATE CREAMS 1.29,12 x 200grm,£1.29,£8.99,0.0%,In Stock,GM Marketing,Fox's Favourites Crunch Creams Chocolate & Cream 200g,No
"Biscuits, Bread & Cakes",564551,4028491401089	,QUICKBURY L/L BURGER BAPS,NA,NA,NA,0.0%,Out of Stock,Quickbury,Quickbury Burger 6 Buns 300g,No
"Biscuits, Bread & Cakes",566671,4028491401072	,QUICKBURY L/L SESAME BURGER BAPS,NA,NA,NA,0.0%,Out of Stock,Quickbury,Quickbury Burger 6 Buns,No
"Biscuits, Bread & Cakes",916024,5010035068659	,FOXS VIENNESE CHOC 1.29,12 x 120grm,£1.29,£9.99,0.0%,In Stock,GM Marketing,FOX'S Viennese,No
"Biscuits, Bread & Cakes",916023,5010035068628	,FOXS JAM CREAMS 99P,12 x 150grm,£0.99,£7.49,0.0%,In Stock,GM Marketing,FOX's Jam'n Cream Raspberry & Vanilla Flavour 150g,No
"Biscuits, Bread & Cakes",794862,5010035068451	,FOXS W/CHOC COOKIES 1.69,8 x 180grm,£1.69,£8.99,0.0%,In Stock,GM Marketing,NA,No
"Biscuits, Bread & Cakes",794861,5010035068468	,FOXS CHOC COOKIE 1.69,8 x 180grm,£1.69,£8.99,0.0%,In Stock,GM Marketing,FOX'S Fabulous,No
"Biscuits, Bread & Cakes",794860,5010035068475	,FOXS CHOC COOKIES 1.89,8X175GRM,£1.89,£8.99,20.0%,In Stock,GM Marketing,NA,No
Catering Dry Goods,482922,5099839246739	,MUSGRAVE EXCEL BROWN SUGAR STICKS,1 x 1000pce,NA,£6.85,0.0%,In Stock,Musgrave Excellence,Musgrave Excellence Brown Sugar Sticks 1000 x 3g (3kg),No
"Biscuits, Bread & Cakes",620111,4028491401065	,QUICKBURY L/L MEGA BURGER BAPS 4PK,7 x 300grm,£1.59,£8.59,0.0%,In Stock,Quickbury,Quickbury Mega Burger 4 Buns,No
"Biscuits, Bread & Cakes",620070,4028491401058	,QUICKBURY L/L HOT DOG BAP,8 x 250grm,£1.49,£8.49,0.0%,In Stock,Quickbury,Quickbury 4 Hot Dog Buns 250g,No
"Biscuits, Bread & Cakes",916936,5010035069366	,FOXS GINGER CREAMS 1.29,12 x 200grm,£1.29,£8.99,0.0%,In Stock,GM Marketing,Fox Favourites Crunch Creams Ginger 200g,No
"Biscuits, Bread & Cakes",917174,652655001439	,BORDER GINGER CRUNCH,12 x 135grm,£1.00,£9.49,0.0%,In Stock,United Biscuits Foods Division,Border Fiery Ginger Crunch 135g,No
"Biscuits, Bread & Cakes",916651,652655001101	,BORDER LEMON DRIZZEL MELTS,12 x 150grm,£1.00,£9.49,0.0%,In Stock,United Biscuits Foods Division,We are happy to declaire that the palm oil contained within the ingredients we use is certified as sustainable.,No
"Biscuits, Bread & Cakes",916649,652655001088	,BORDER BUTTERSCOTCH CRUNCH,12 x 135grm,£1.00,£9.49,0.0%,In Stock,United Biscuits Foods Division,We are happy to declaire that the palm oil contained within the ingredients we use is certified sustainable.,No
"Biscuits, Bread & Cakes",746187,5000168211671	,MCV NICE 1.00,12 x 250grm,£1.00,£8.99,0.0%,In Stock,United Biscuits,www.123healthybalance.com,No
"Biscuits, Bread & Cakes",746178,5000168211657	,MCV CUSTARD CREAMS 1.00,12 x 300grm,£1.00,£8.99,0.0%,In Stock,United Biscuits,www.123healthybalance.com,No
"Biscuits, Bread & Cakes",746171,5000168211695	,MCV COCONUT RINGS 1.00,12 x 300grm,£1.00,£8.99,0.0%,In Stock,United Biscuits,www.123healthybalance.com,No
"Biscuits, Bread & Cakes",684041,5000168199719	,MCV GINGER NUTS 1.29,12 x 250grm,£1.29,£11.99,0.0%,In Stock,United Biscuits,www.123healthybalance.com,No
"Biscuits, Bread & Cakes",917384,5000168034324	,MCV PENGUIN 1.25,12X147GRM,£1.25,£7.99,20.0%,In Stock,United Biscuits,www.123healthybalance.com,No
"Biscuits, Bread & Cakes",436456,5000168124858	,MCV RICH TEA TWIN PACK,9X600GRM,£2.49,£17.49,0.0%,In Stock,McVitie's,www.123healthybalance.com,No
"Biscuits, Bread & Cakes",917382,5000168034300	,MCV CLUB MINT 1.25,12 x 132grm,£1.25,£7.99,20.0%,In Stock,United Biscuits,www.123healthybalance.com,No
"Biscuits, Bread & Cakes",917383,5000168034102	,MCV CLUB ORANGE 1.25,12 x 132grm,£1.25,£7.99,20.0%,In Stock,United Biscuits,www.123healthybalance.com,No
"Biscuits, Bread & Cakes",916766,7622201703622	,CADBURY TIMEOUT 1.00,13X121GRM,£1.00,£8.89,20.0%,In Stock,Kraft Foods UK Ltd,BeTreatwise.netCocoa LifePartnering with Fairtrade FoundationPartnering to improve the lives of cocoa farmers and  their communitieswww.cocoalife.org,No
"Biscuits, Bread & Cakes",710081,5000183036853	,CADBURY SNACK SHORTCAKE 6PK,24X126GRM,£1.39,£16.99,20.0%,In Stock,Cadbury,BeTreatwise.net,No
"Biscuits, Bread & Cakes",678989,72417174155	,WAGON WHEELS TEACAKES JAMMIE,14X120GRM,£1.00,£8.49,0.0%,In Stock,SHS Distributors,Wagon Wheels Teacakes Jammie 120g,No
"Biscuits, Bread & Cakes",128494,72417141829	,LYONS TOFFYPOPS +100% FREE,20X240GRM,£1.29,£16.99,20.0%,In Stock,SHS Distributors,Lyons' Biscuits Toffypops 240g,No
"Biscuits, Bread & Cakes",509903,72417143700	,JAMMIE DODGERS,18X140GRM,£0.65,£7.99,0.0%,In Stock,SHS Distributors,Jammie Dodgers 8 Biscuits Raspberry Flavour 140g,No
Fresh & Chilled Goods,284508,284508000000	,SKEA EGGS CATERPACK 5 DOZ,1X60PK,NA,£7.49,0.0%,In Stock,SKEA EGGS,NA,No
Fresh & Chilled Goods,494031,501038610259	,NATURAL YOGHURT,1 x 2.2kgm,NA,£3.35,0.0%,In Stock,Dromona Quality Foods,Rowan Glen Fresh Natural Low Fat Yogurt 2.25kg,No
Fresh & Chilled Goods,310396,5010386095007	,DROMONA COUNTRY GOLD,6 x 2kgm,£8.02,£39.15,0.0%,In Stock,Dromona,Country Gold 2kg,No
Fresh & Chilled Goods,392587,5028330000083	,KERRYMAID BURGER CHEESE SLICES,1 x 1.4kgm,£10.93,£8.05,0.0%,In Stock,Kerrymaid,Kerrymaid Perfect Melt Original Slices 1.4kg,No
"Biscuits, Bread & Cakes",684040,5000168199672	,MCV HOB NOBS 1.29,12 x 300grm,£1.29,£11.99,0.0%,In Stock,United Biscuits,www.123healthybalance.com,No
Fresh & Chilled Goods,112508,5017786060710	,TRADITIONAL SAUSAGES 8'S,1X4.54KGM,NA,£14.99,0.0%,In Stock,Robinsons,Robinsons Traditional Sausages 8's,No
Fresh & Chilled Goods,392346,5028330000083	,KERRYMAID BURGER CHEESE SLICES,8X1.4KGM,£10.93,£64.35,0.0%,In Stock,Kerrymaid,Kerrymaid Perfect Melt Original Slices 1.4kg,No
