Category,Product Code,EAN Code,Product Name,Product Size,RRP,Price,VAT,Stock Service,Brand,Description,On Promo
"Confectionery, Crisps & Snacks",746997,1133144451	,ANGLO BUBBLY ORIGINAL,240X1PK,£0.05,£8.29,20.0%,In Stock,Rob Roberts NI Ltd,Barratt Anglo Bubbly 240 Pieces,No
Fresh & Chilled Goods,455901,5099839291241	,M/EXCELLENCE SMOKED BACON RASHERS,1 x 1.25kgm,NA,£6.49,0.0%,In Stock,Musgrave Excellence,Musgrave Excellence Smoked Back Rashers 1.25kg,No
Fresh & Chilled Goods,760403,5099490000817	,CLONAKILTY CATERING WHITE PUDDING,1 x 1kgm,NA,£4.49,0.0%,In Stock,Musgrave Foodservice Ltd,NA,No
Fresh & Chilled Goods,455851,5099839291227	,M/EXCELLENCE RINDLESS BACON RASHERS,1 x 2.27kgm,NA,£9.99,0.0%,In Stock,Musgrave Excellence,Musgrave Excellence Pale Back Rashers 2.27kg,No
Fresh & Chilled Goods,454780,5099839291241	,M/EXCELLENCE SMOKED BACON RASHERS,8X1.25KGM,NA,£51.15,0.0%,In Stock,Musgrave Excellence,Musgrave Excellence Smoked Back Rashers 1.25kg,No
Fresh & Chilled Goods,454631,5099839291227	,M/EXCELLENCE RINDLESS BACON RASHERS,4X2.27KGM,NA,£39.96,0.0%,In Stock,Musgrave Excellence,Musgrave Excellence Pale Back Rashers 2.27kg,No
"Confectionery, Crisps & Snacks",763884,4009900534499	,EXTRA BUBBLEMINT REFRESHERS,384X15.GRM,£0.69,£107.99,20.0%,In Stock,Mars Wrigley DAP UK Ltd,A varied and balanced diet and a healthy lifestyle are important.,No
"Confectionery, Crisps & Snacks",322424,5034660519706	,FRYS CHOCOLATE CREAM BAR,48X49GRM,£0.89,£21.99,20.0%,In Stock,Fry's,BeTreatwise.net,No
Fresh & Chilled Goods,760402,5099490000817	,CLONAKILTY CATERING WHITE PUDDING,10 x 1kgm,NA,£44.90,0.0%,In Stock,Musgrave Foodservice Ltd,NA,No
Fresh & Chilled Goods,751128,5099490000800	,CLONAKILTY CATERING B/PUDDING CUBB,1 x 1kgm,NA,£4.49,0.0%,In Stock,Musgrave Foodservice Ltd,NA,No
Fresh & Chilled Goods,751127,5099490000800	,CLONAKILTY CATERING B/PUDDING CUBB,10 x 1kgm,NA,£44.90,0.0%,In Stock,Musgrave Foodservice Ltd,NA,No
Fresh & Chilled Goods,117068,5099839287244	,M/EXCELLENCE WHITE PUDDING CHUBB,1 x 1.36kgm,NA,£3.99,0.0%,In Stock,Musgrave Excellence,Musgrave Excellence Chubb Pudding White 1.36kg,No
Fresh & Chilled Goods,915909,5099839703645	,MUSGRAVE EXCELLENCE PORKSAUSAGE 8S,1 x 1kgm,NA,£3.49,0.0%,In Stock,Musgrave Foodservice Ltd,NA,No
Fresh & Chilled Goods,117067,5099839287237	,M/EXCELLENCE BLACK PUDDING CHUBB,1 x 1.36kgm,NA,£3.99,0.0%,In Stock,Musgrave Excellence,Musgrave Excellence Chubb Pudding Black 1.36kg,No
Fresh & Chilled Goods,794760,5202390019739	,VIOLIFE VEGAN GRATED MOZZARELLA,10 x 1kgm,NA,£110.59,0.0%,In Stock,Upfield Spread Irl Ltd,NA,No
Fresh & Chilled Goods,915908,5099839703645	,MUSGRAVE EXCELLENCE PORKSAUSAGE 8S,8 x 1kgm,NA,£27.75,0.0%,In Stock,Musgrave Foodservice Ltd,NA,No
Fresh & Chilled Goods,767020,5057624245640	,DENNY MEAT FREE SAUSAGES8 PACK,1 x 336grm,NA,£1.99,0.0%,In Stock,Pilgrim Foods,Henry Denny & Sons Meat Free 8 Sausages 336g,No
Fresh & Chilled Goods,767018,5057624245640	,DENNY MEAT FREE SAUSAGES8 PACK,5X336GRM,NA,£9.95,0.0%,In Stock,Pilgrim Foods,Henry Denny & Sons Meat Free 8 Sausages 336g,No
Fresh & Chilled Goods,549971,5013202111202	,DENNY 12 PORK SAUSAGES,1 x 454grm,£1.99,£1.50,0.0%,In Stock,Pilgrim Foods,"To find out more, come visit us at www.denny.ie",No
Fresh & Chilled Goods,745006,5011069094287	,DENNY HICKORY CAP RASHERS,1 x 240grm,£2.99,£2.15,0.0%,In Stock,Pilgrim Foods,Henry Denny & Sons 8 Signature Cure Hickory Smoked Bacon Slices 240g,No
Fresh & Chilled Goods,713411,5011069094263	,DENNY MAPLE CAP RASHERS,1 x 240grm,£2.99,£2.15,0.0%,In Stock,Denny,Henry Denny & Sons 8 Signature Cure Maple Cured Bacon  Sliced 240g,No
Fresh & Chilled Goods,762751,5390343705003	,THICK CUT F/S RASHER,1 x 2.27kgm,NA,£8.99,0.0%,In Stock,IRISH BACON SLICERS,NA,No
Fresh & Chilled Goods,690687,5099120300058	,HAFNER'S LOOSE PORK SAUSAGE 8S,1 x 2.5kgm,NA,£8.99,0.0%,In Stock,Hafner's of Dublin,NA,No
Fresh & Chilled Goods,762750,5390343705003	,THICK CUT F/S RASHER,4X2.27KGM,NA,£33.69,0.0%,In Stock,IRISH BACON SLICERS,NA,No
Fresh & Chilled Goods,690686,5099120300058	,HAFNER'S LOOSE PORK SAUSAGE 8S,4 x 2.5kgm,NA,£35.96,0.0%,In Stock,Hafner's of Dublin,NA,No
Fresh & Chilled Goods,527938,5011069163815	,COLERAINE MATURE CHEDDARBLOCK,1 x 350grm,NA,£2.59,0.0%,In Stock,Coleraine,Coleraine Mature Cheddar 350g,No
Fresh & Chilled Goods,622019,5011069029340	,KERRYMAID DAIRY SPREAD,24 x 500grm,£1.95,£34.99,0.0%,In Stock,Kerrymaid,Kerrymaid Spread 500g,No
Fresh & Chilled Goods,532048,5011255022506	,GOLDEN COW BUTTER,40X250GRM,£2.05,£69.95,0.0%,In Stock,Golden Cow,Golden Cow Butter 250g,No
Fresh & Chilled Goods,527937,5011069163815	,COLERAINE MATURE CHEDDARBLOCK,18X350GRM,NA,£46.39,0.0%,In Stock,Coleraine,Coleraine Mature Cheddar 350g,No
Fresh & Chilled Goods,342358,5011069029340	,KERRYMAID DAIRY SPREAD,1 x 500grm,£1.95,£1.49,0.0%,In Stock,Kerrymaid,Kerrymaid Spread 500g,No
Fresh & Chilled Goods,468975,5011069156336	,COLERAINE MEDIUM CHEDDARSLICE,16X160GRM,£1.89,£20.95,0.0%,In Stock,Coleraine,Coleraine Medium Cheddar 160g,No
Fresh & Chilled Goods,287646,5011255022506	,GOLDEN COW BUTTER,1 x 250grm,£2.05,£1.75,0.0%,In Stock,Golden Cow,Golden Cow Butter 250g,No
Fresh & Chilled Goods,794759,5202390021459	,VIOLIFE CREAMY ORIGINAL,1 x 5kgm,NA,£46.39,0.0%,In Stock,Upfield Spread Irl Ltd,NA,No
Fresh & Chilled Goods,402899,5000187128455	,KERRYMAID DOUBLE CREAM,1 x 1ltr,NA,£2.35,0.0%,In Stock,Kerrymaid,For more inspiration visit www.kerrymaid.com,No
Fresh & Chilled Goods,794793,5202390019739	,VIOLIFE VEGAN GRATED MOZZARELLA,1 x 1kgm,NA,£11.79,0.0%,In Stock,Upfield Spread Irl Ltd,NA,No
Fresh & Chilled Goods,402897,5000187128455	,KERRYMAID DOUBLE CREAM,12 x 1ltr,NA,£27.89,0.0%,In Stock,Kerrymaid,For more inspiration visit www.kerrymaid.com,No
Fresh & Chilled Goods,116451,5099839287244	,M/EXCELLENCE WHITE PUDDING CHUBB,10X1.36KGM,NA,£39.90,0.0%,In Stock,Musgrave Excellence,Musgrave Excellence Chubb Pudding White 1.36kg,No
Fresh & Chilled Goods,683461,5011069156336	,COLERAINE MEDIUM CHEDDARSLICE,1X160GRM,£1.89,£1.35,0.0%,In Stock,Coleraine,Coleraine Medium Cheddar 160g,No
Fresh & Chilled Goods,116449,5099839287237	,M/EXCELLENCE BLACK PUDDING CHUBB,10X1.36KGM,NA,£39.90,0.0%,In Stock,Musgrave Excellence,Musgrave Excellence Chubb Pudding Black 1.36kg,No
"Biscuits, Bread & Cakes",916024,5010035068659	,FOXS VIENNESE CHOC 1.29,12 x 120grm,£1.29,£9.99,0.0%,In Stock,GM Marketing,Fox's Viennese,No
Fresh & Chilled Goods,915236,5391530931342	,TURKEY HAM & STUFFING 7-8OZ,1 x 6pce,NA,£12.99,0.0%,In Stock,MCCAUGHEY FOODS,"McCaughey Foods Turkey, Ham & Stuffing 6 Pack 1.27kg",No
Fresh & Chilled Goods,915235,5391530931342	,TURKEY HAM & STUFFING 7-8OZ,4X6PCE,NA,£50.99,0.0%,In Stock,MCCAUGHEY FOODS,"McCaughey Foods Turkey, Ham & Stuffing 6 Pack 1.27kg",No
Fresh & Chilled Goods,915534,5018222002677	,M/MOO SALTED CARAMEL FLAVOURED MILK,1 x 500mls,£1.29,£0.85,0.0%,In Stock,Clarke Millar Foods,NA,No
Fresh & Chilled Goods,778881,5018222002448	,MILLAR MOO ICED CAFFE LATTE,12 x 500mls,£1.49,£11.55,0.0%,In Stock,Clarke Millar Foods,NA,No
Fresh & Chilled Goods,779305,5018222002325	,M/MOO STRAWBERRY FLAVOURED MILK,1 x 500mls,£1.29,£0.85,0.0%,In Stock,Clarke Millar Foods,NA,No
Fresh & Chilled Goods,778877,5018222002363	,M/MOO CHOCOLATE FLAVOURED MILK,1 x 500mls,£1.29,£0.85,0.0%,In Stock,Clarke Millar Foods,NA,No
"Biscuits, Bread & Cakes",916023,5010035068628	,FOXS JAM CREAMS 99P,12 x 150grm,£0.99,£7.29,0.0%,In Stock,GM Marketing,Fox's Jam'n Cream Raspberry & Vanilla Flavour 150g,No
Fresh & Chilled Goods,778876,5018222002363	,M/MOO CHOCOLATE FLAVOURED MILK,12 x 500mls,£1.29,£10.15,0.0%,In Stock,Clarke Millar Foods,NA,No
Fresh & Chilled Goods,778859,5018222002325	,M/MOO STRAWBERRY FLAVOURED MILK,12 x 500mls,£1.29,£10.15,0.0%,In Stock,Clarke Millar Foods,NA,No
Fresh & Chilled Goods,778848,5018222002400	,M/MOO BANANA FLAVOURED MILK,1 x 500mls,£1.29,£0.85,0.0%,In Stock,Clarke Millar Foods,NA,No
"Biscuits, Bread & Cakes",794862,5010035068451	,FOXS W/CHOC COOKIES 1.69,8 x 180grm,£1.69,£8.29,0.0%,In Stock,GM Marketing,NA,No
Fresh & Chilled Goods,915533,5018222002677	,M/MOO SALTED CARAMEL FLAVOURED MILK,12 x 500mls,£1.29,£10.15,0.0%,In Stock,Clarke Millar Foods,NA,No
Fresh & Chilled Goods,778882,5018222002448	,MILLAR MOO ICED CAFFE LATTE,1 x 500mls,£1.49,£0.99,0.0%,In Stock,Clarke Millar Foods,NA,No
"Biscuits, Bread & Cakes",794861,5010035068468	,FOXS CHOC COOKIE 1.69,8 x 180grm,£1.69,£8.29,0.0%,In Stock,GM Marketing,NA,No
Fresh & Chilled Goods,798186,5391536660529	,PLANT IT VEGAN BREADED FILLET,5 x 1kgm,NA,£59.95,0.0%,In Stock,Musgrave Foodservice Ltd,NA,No
Fresh & Chilled Goods,798187,5391536660529	,PLANT IT VEGAN BREADED FILLET,1 x 1kgm,NA,£11.99,0.0%,In Stock,Musgrave Foodservice Ltd,NA,No
Fresh & Chilled Goods,763857,5099839660542	,M/E VEGAN TRADITIONAL FA#AFEL FRZN,1 x 1kgm,NA,£4.99,0.0%,In Stock,Musgrave Foodservice Ltd,Musgrave Excellence Original Falafels 1kg,No
Fresh & Chilled Goods,531694,5011069167011	,DENNY COOKED HAM,10 x 180grm,£1.99,£15.15,0.0%,In Stock,Denny,Henry Denny & Sons Cooked Ham 16 Slices 180g,No
Fresh & Chilled Goods,784612,2056341000000	,B/S TOP TIED BEEF RIB AVG W 4.7KG,1XKGM,NA,£5.79,0.0%,In Stock,Butchers Select,NA,No
Fresh & Chilled Goods,763856,5099839660542	,M/E VEGAN TRADITIONAL FALAFEL FRZN,10 x 1kgm,NA,£49.90,0.0%,In Stock,Musgrave Foodservice Ltd,Musgrave Excellence Original Falafels 1kg,No
Fresh & Chilled Goods,778847,5018222002400	,M/MOO BANANA FLAVOURED MILK,12 x 500mls,£1.29,£10.15,0.0%,In Stock,Clarke Millar Foods,NA,No
Fresh & Chilled Goods,665484,2087005000000	,BRADLEY PALE H/S GAMMON AVG W 6KG,1XKGM,NA,£4.19,0.0%,In Stock,Unbranded,Bradley Pale Horse Shoe Gammon,No
"Biscuits, Bread & Cakes",794860,5010035068475	,FOXS CHOC COOKIES 1.89,8X175GRM,£1.89,£8.29,20.0%,In Stock,GM Marketing,NA,No
Fresh & Chilled Goods,660824,2066039000000	,W/HILL B/LESS LAMB LEG AVG W 2.5KG,1XKGM,NA,£13.99,0.0%,In Stock,Butchers Select,Butchers Select Premium Irish Lamb Leg Boneless,No
Fresh & Chilled Goods,674380,2044310000000	,B/S BONE/ROLL LAMB SHLDRAW 1.27KG,1XKGM,NA,£11.39,0.0%,In Stock,Butchers Select,Butchers Select Premium Irish Lamb B & R Shoulder,No
Fresh & Chilled Goods,660931,2056350000000	,W/HILL HQ LAMB SHANK AVGW 2.25KG,1XKGM,NA,£9.99,0.0%,In Stock,Butchers Select,Butchers Select Premium Irish Lamb Shanks HQ 2.34 Kg,No
Fresh & Chilled Goods,531742,5011069167011	,DENNY COOKED HAM,1 x 180grm,£1.99,£1.55,0.0%,In Stock,Denny,Henry Denny & Sons Cooked Ham 16 Slices 180g,No
"Biscuits, Bread & Cakes",746187,5000168211671	,MCV NICE 1.00,12 x 250grm,£1.00,£7.69,0.0%,In Stock,United Biscuits,www.123healthybalance.com,No
Fresh & Chilled Goods,641109,5018222001106	,MULLIGANS HOT DOG 3PK,1 x 3pk,£2.59,£1.75,0.0%,In Stock,Clarke Millar Foods,NA,No
Fresh & Chilled Goods,650128,2050875000000	,KEPAK GFD ROAST STRIPLOIN AVG W 8KG,1XKGM,NA,£19.99,0.0%,In Stock,Kepak,NA,No
Fresh & Chilled Goods,641101,5018222001106	,MULLIGANS HOT DOG 3PK,6X3PK,£2.59,£10.29,0.0%,In Stock,Clarke Millar Foods,NA,No
Fresh & Chilled Goods,914860,5391536660536	,PLANT IT VEGAN BREADED GOUJONS,1 x 1kgm,NA,£11.99,0.0%,In Stock,Musgrave Foodservice Ltd,NA,No
Fresh & Chilled Goods,914859,5391536660536	,PLANT IT VEGAN BREADED GOUJONS,5 x 1kgm,NA,£59.95,0.0%,In Stock,Musgrave Foodservice Ltd,NA,No
Fresh & Chilled Goods,527683,5060072990031	,M/DIRECT CARROT PARSNIP&TURNIP,1 x 400grm,£1.49,£1.00,0.0%,In Stock,MASH DIRECT,"Mash Direct Carrot, Parsnip & Turnip 400g",No
Fresh & Chilled Goods,527682,5060072990031	,M/DIRECT CARROT PARSNIP&TURNIP,6 x 400grm,£1.49,£5.99,0.0%,In Stock,MASH DIRECT,"Mash Direct Carrot, Parsnip & Turnip 400g",No
Fresh & Chilled Goods,798194,5391536660574	,PLANT IT VEGAN SPINACH AVOCADO BURG,1 x 227grm,NA,£2.95,0.0%,In Stock,Musgrave Foodservice Ltd,NA,No
Fresh & Chilled Goods,798190,5391536660543	,PLANT IT VEGAN SOUTHERN FRIED BITES,1 x 1kgm,NA,£11.99,0.0%,In Stock,Musgrave Foodservice Ltd,NA,No
Fresh & Chilled Goods,798193,5391536660574	,PLANT IT VEGAN SPINACH AVOCADO BURG,12 x 227grm,NA,£32.99,0.0%,In Stock,Musgrave Foodservice Ltd,NA,No
"Biscuits, Bread & Cakes",746178,5000168211657	,MCV CUSTARD CREAMS 1.00,12 x 300grm,£1.00,£7.69,0.0%,In Stock,United Biscuits,www.123healthybalance.com,No
Fresh & Chilled Goods,798188,5391536660543	,PLANT IT VEGAN SOUTHERN FRIED BITES,5 x 1kgm,NA,£59.95,0.0%,In Stock,Musgrave Foodservice Ltd,NA,No
Fresh & Chilled Goods,764691,7316641013839	,OUMPH VEGAN MINCE FROZEN,1 x 2kgm,NA,£11.49,0.0%,In Stock,Musgrave Foodservice Ltd,NA,No
Fresh & Chilled Goods,764690,7316641013839	,OUMPH VEGAN MINCE FROZEN,2 x 2kgm,NA,£21.79,0.0%,In Stock,Musgrave Foodservice Ltd,NA,No
"Biscuits, Bread & Cakes",746171,5000168211695	,MCV COCONUT RINGS 1.00,12 x 300grm,£1.00,£7.69,0.0%,In Stock,United Biscuits,www.123healthybalance.com,No
Fresh & Chilled Goods,119464,5011069150877	,KERRYMAID PIZZA GRATED,1 x 2kgm,NA,£9.55,0.0%,In Stock,Kerrymaid,Kerrymaid Perfect Melt Pizza Grate 2kg,No
Fresh & Chilled Goods,119463,5011069150877	,KERRYMAID PIZZA GRATED,6 x 2kgm,NA,£56.45,0.0%,In Stock,Kerrymaid,Kerrymaid Perfect Melt Pizza Grate 2kg,No
Fresh & Chilled Goods,743606,5060072990024	,MASH DIRECT CHAMP,6 x 400grm,£1.42,£5.99,0.0%,In Stock,MASH DIRECT,Mash Direct Champ 400g,No
Fresh & Chilled Goods,743605,5060072990079	,MASH DIRECT TURNIP,1 x 400grm,£1.43,£1.00,0.0%,In Stock,MASH DIRECT,Mash Direct Mashed Turnip 400g,No
Fresh & Chilled Goods,743607,5060072990024	,MASH DIRECT CHAMP,1 x 400grm,£1.42,£1.00,0.0%,In Stock,MASH DIRECT,Mash Direct Champ 400g,No
Fresh & Chilled Goods,743604,5060072990079	,MASH DIRECT TURNIP,6 x 400grm,£1.43,£5.99,0.0%,In Stock,MASH DIRECT,Mash Direct Mashed Turnip 400g,No
Fresh & Chilled Goods,647941,5060072991342	,M/DIRECT BEER BATTER CHIPS,1 x 400grm,£1.77,£1.35,0.0%,In Stock,MASH DIRECT,Mash Direct Beer Battered Chips 400g,No
Fresh & Chilled Goods,119457,5000187121258	,KERRYMAID GRATED WHITE CHEESE,1 x 2kgm,NA,£10.45,0.0%,In Stock,Kerrymaid,Kerrymaid Mild & Creamy Grated White 2kg,No
Fresh & Chilled Goods,119456,5000187121258	,KERRYMAID GRATED WHITE CHEESE,6 x 2kgm,NA,£60.15,0.0%,In Stock,Kerrymaid,Kerrymaid Mild & Creamy Grated White 2kg,No
Fresh & Chilled Goods,794731,5202390021985	,VIOLIFE MATURE GRATED CHEDDAR,NA,NA,NA,0.0%,Out of Stock,Upfield Spread Irl Ltd,NA,No
Fresh & Chilled Goods,789215,5000187122231	,KERRYMAID VEGAN CHEESE SLICES,NA,NA,NA,0.0%,Out of Stock,Kerry Foods Ltd,NA,No
Fresh & Chilled Goods,794724,5202390021985	,VIOLIFE MATURE GRATED CHEDDAR,NA,NA,NA,0.0%,Out of Stock,Upfield Spread Irl Ltd,NA,No
Fresh & Chilled Goods,789214,5000187122231	,KERRYMAID VEGAN CHEESE SLICES,NA,NA,NA,0.0%,Out of Stock,Kerry Foods Ltd,Kerrymaid Sunflower Light 500g,No
Fresh & Chilled Goods,549970,5013202111202	,DENNY 12 PORK SAUSAGES,NA,NA,NA,0.0%,Out of Stock,Pilgrim Foods,"To find out more, come visit us at www.denny.ie",No
Fresh & Chilled Goods,915967,7316641014072	,OUMPH VEGAN PULLED OUMPHFROZEN,1 x 2kgm,NA,£22.69,0.0%,In Stock,Musgrave Foodservice Ltd,NA,No
Fresh & Chilled Goods,771865,1230000068192	,BEYOND MEAT VEGAN BURGERFROZEN,40X113GRM,NA,£74.99,0.0%,In Stock,Musgrave Foodservice Ltd,NA,No
Fresh & Chilled Goods,915966,7316641014072	,OUMPH VEGAN PULLED OUMPHFROZEN,2 x 2kgm,NA,£43.55,0.0%,In Stock,Musgrave Foodservice Ltd,NA,No
Fresh & Chilled Goods,767148,5057624242465	,DENNY D/STYLE W/THIN CRUMB HAM,NA,NA,NA,0.0%,Out of Stock,Pilgrim Foods,Visit denny.ie for our Sourcing Policy.,No
Fresh & Chilled Goods,767147,5057624242465	,DENNY D/STYLE W/THIN CRUMB HAM,NA,NA,NA,0.0%,Out of Stock,Pilgrim Foods,Visit denny.ie for our Sourcing Policy.,No
Fresh & Chilled Goods,790244,5099839699634	,S/M 8OZ RUMP STEAK TOURNEDOS,1 x 5pce,NA,£15.99,0.0%,In Stock,Kepak,NA,No
Fresh & Chilled Goods,406051,2056351000000	,W/HILL F/TRIM LAMB RACK AVG W 1.4KG,NA,NA,NA,0.0%,Out of Stock,Butchers Select,Butchers Select Premium Irish Lamb Irish Rack Lamb,No
Fresh & Chilled Goods,789667,5057624368608	,COLERAINE LIGHT GRATED CHEDDAR,NA,NA,NA,0.0%,Out of Stock,Pilgrim Foods,Coleraine Lighter White Grated 200g,No
Fresh & Chilled Goods,789666,5057624368608	,COLERAINE LIGHT GRATED CHEDDAR,NA,NA,NA,0.0%,Out of Stock,Pilgrim Foods,Coleraine Lighter White Grated 200g,No
Fresh & Chilled Goods,392587,5028330000083	,KERRYMAID BURGER CHEESE SLICES,1 x 1.4kgm,£7.82,£6.69,0.0%,In Stock,Kerrymaid,Kerrymaid Perfect Melt Original Slices 1.4kg,No
Fresh & Chilled Goods,392346,5028330000083	,KERRYMAID BURGER CHEESE SLICES,8X1.4KGM,£7.82,£50.15,0.0%,In Stock,Kerrymaid,Kerrymaid Perfect Melt Original Slices 1.4kg,No
Fresh & Chilled Goods,790243,5099839699634	,S/M 8OZ RUMP STEAK TOURNEDOS,5 x 5pce,NA,£79.95,0.0%,In Stock,Kepak,NA,No
"Biscuits, Bread & Cakes",684041,5000168199719	,MCV GINGER NUTS 1.29,12 x 250grm,£1.29,£9.99,0.0%,In Stock,United Biscuits,www.123healthybalance.com,No
"Biscuits, Bread & Cakes",746161,5000168211664	,MCV BOURBON CREAMS 1.00,12 x 300grm,£1.00,£7.69,0.0%,In Stock,United Biscuits,www.123healthybalance.com,No
"Biscuits, Bread & Cakes",684040,5000168199672	,MCV HOB NOBS 1.29,12 x 300grm,£1.29,£9.99,0.0%,In Stock,United Biscuits,www.123healthybalance.com,No
Alcohol & Tobacco,914806,5000435016398	,RICHMOND SK ORIGINAL,10 x 20pk,£10.15,£81.85,20.0%,In Stock,Imperial Tobacco Ltd,Richmond Original Superkings 20,No
Alcohol & Tobacco,914805,5000435016428	,RICHMOND SK BRIGHT NI,10 x 20pk,£10.15,£81.85,20.0%,In Stock,Imperial Tobacco Ltd,Richmond Bright Superkings 20,No
Alcohol & Tobacco,779277,5000435015674	,RICHMOND SK GREEN NI,10 x 20pk,£10.15,£81.85,20.0%,In Stock,Imperial Tobacco Ltd,Richmond Green Filter Superkings 20 Cigarettes,No
Fresh & Chilled Goods,641129,5018222002219	,MULLIGANS S/F C/WRAP,6X3PK,£2.49,£10.19,0.0%,In Stock,Clarke Millar Foods,NA,No
Fresh & Chilled Goods,641181,5018222002219	,MULLIGANS S/F C/WRAP,1 x 3pk,£2.49,£1.75,0.0%,In Stock,Clarke Millar Foods,NA,No
Alcohol & Tobacco,779288,5000435014691	,EMBASSY KS SILVER NI,10 x 20pk,£10.15,£81.85,20.0%,In Stock,Imperial Tobacco Ltd,Embassy Signature Silver 20,No
Alcohol & Tobacco,779286,500043514660	,EMBASSY SK GOLD SIGNATURE NI,10 x 20pk,£10.15,£81.85,20.0%,In Stock,Imperial Tobacco Ltd,NA,No
Alcohol & Tobacco,779285,5000435014639	,EMBASSY KS GOLD SIGNATURE NI,10 x 20pk,£10.15,£81.85,20.0%,In Stock,Imperial Tobacco Ltd,Embassy Signature Gold 20,No
Alcohol & Tobacco,779278,5000435015643	,RICHMOND KS REAL BLUE NI,10 x 20pk,£10.15,£81.85,20.0%,In Stock,Imperial Tobacco Ltd,Richmond Original 20,No
Alcohol & Tobacco,779270,5000435015254	,L&B SK BLUE LONGER LASTING NI,10 x 20pk,£10.40,£85.05,20.0%,In Stock,Imperial Tobacco Ltd,L & B Blue Longer Lasting Superkings 20,No
Fresh & Chilled Goods,647939,5060072991342	,M/DIRECT BEER BATTER CHIPS,6 x 400grm,£1.77,£7.79,0.0%,In Stock,MASH DIRECT,Mash Direct Beer Battered Chips 400g,No
Alcohol & Tobacco,779271,5000435015315	,L&B KS BLUE NEW CRUSH NI,10 x 20pk,£10.40,£84.65,20.0%,In Stock,Imperial Tobacco Ltd,L&B Blue New Crush 20 Cigarettes,No
Alcohol & Tobacco,779272,5000435015223	,L&B KS REAL BLUE NI,10 x 20pk,£10.40,£84.65,20.0%,In Stock,Imperial Tobacco Ltd,L & B Blue Real Blue 20,No
Alcohol & Tobacco,779268,5000435015285	,L&B KS BLUE BRIGHT AIR FILTER NI,10 x 20pk,£10.40,£84.65,20.0%,In Stock,Imperial Tobacco Ltd,L&B Blue Bright Air Filter 20 Cigarettes,No
Soft Drinks,915851,5054267011984	,LUCOZADE MANGO/P/FRT 1.2#,12 x 500mls,£1.25,£8.29,20.0%,In Stock,Suntory GB Ltd,Lucozade Sport  Drink Mango & Passion Fruit 500ml  £1.25 PMP,No
Soft Drinks,776647,5054267010710	,LUCOZADE ORANGE ENERGY,12X900MLS,£1.59,£11.99,20.0%,In Stock,Suntory GB Ltd,Lucozade Energy Drink Orange 900ml,No
Soft Drinks,794864,5054267011502	,LUCOZADE ALERT TROP 1.39,12 x 500mls,£1.39,£7.59,20.0%,In Stock,Suntory GB Ltd,Lucozade Alert Tropical Burst Energy Drink 500ml PMP £1.39,No
Soft Drinks,794863,5054267011496	,LUCOZADE ALERT CHERRY 1.39,12 x 500mls,£1.39,£7.59,20.0%,In Stock,Suntory GB Ltd,Lucozade Alert Cherry Blast Energy Drink 500ml PMP £1.39,No
Soft Drinks,511030,5010679017198	,MR FREEZE JUBBLYS STRAWBERRY 8PK,6X8PK,£1.99,£6.99,20.0%,In Stock,Rob Roberts NI Ltd,"Full of flavour and lots of fun!Mr Freeze has been loved by children of all ages for generations. Made with good stuff like natural colours and flavours, means they're perfect for hungry little penguins after school as part of a varied and balanced diet.",No
Soft Drinks,916094,5000177496502	,MR FREEZE CLASSIC,140X45MLS,£0.15,£8.99,20.0%,In Stock,Rob Roberts NI Ltd,NA,No
Soft Drinks,511012,5010679017235	,MR FREEZE JUBBLYS COLA 8PK,6X8PK,£1.99,£6.99,20.0%,In Stock,Rob Roberts NI Ltd,Mr. Freeze Jubbly Cola Ice Lollies 8 x 62ml,No
Soft Drinks,511027,5010679017211	,MR FREEZE JUBBLYS ORANGE8PK,6X8PK,£1.99,£6.99,20.0%,In Stock,Rob Roberts NI Ltd,Mr. Freeze Jubbly Orange Ice Lollies 8 x 62ml,No
Soft Drinks,776645,5054267010727	,LUCOZADE ORIGINAL ENERGY,12X900MLS,£1.59,£11.99,20.0%,In Stock,Suntory GB Ltd,Lucozade Energy Drink Original 900ml,No
